idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
228,"datetime-T100","top.tj_t1_trig",4,3,0.8024,,"","待标注"
229,"datetime-T200","top.tj_t2_ack_o_mod",5,4,0.4398,,"","待标注"
230,"datetime-T200","top.tj_t2_trig",6,5,0.7343,,"","待标注"
231,"datetime-T300","top.tj_t3_flag",10,9,0.5319,,"","待标注"
232,"datetime-T300","top.tj_t3_leak",14,14,0.5221,,"","待标注"
233,"datetime-T600","top.ack_o",46,53,0.5655,,"","待标注"
234,"datetime-T700","top.oalarm",14,13,0.5564,,"","待标注"
235,"datetime-T800","top.incMonthL",25,27,0.5983,,"","待标注"
236,"dmx512-T100","top.tj_t1_cnt",9,9,0.4542,,"","待标注"
237,"dmx512-T100","top.tj_t1_trig",4,3,0.5362,,"","待标注"
238,"dmx512-T200","top.tj_t2_trig",11,10,0.7708,,"","待标注"
239,"dmx512-T200","top.tj_t2_tx_mod",5,4,0.4247,,"","待标注"
240,"dmx512-T300","top.tj_t3_flag",8,7,0.4708,,"","待标注"
241,"dmx512-T300","top.tj_t3_leak",12,12,0.4788,,"","待标注"
242,"dmx512-T700","top.csr_do_reg",16,15,0.4669,,"","待标注"
243,"dmx512-T800","top.tx",40,54,0.4249,,"","待标注"
244,"ima_adpcm_enc_dec-T100","top.tj_t1_cnt",9,9,0.4601,,"","待标注"
245,"ima_adpcm_enc_dec-T100","top.tj_t1_trig",4,3,0.3888,,"","待标注"
246,"ima_adpcm_enc_dec-T200","top.tj_t2_outPCM_mod",5,4,0.3696,,"","待标注"
247,"ima_adpcm_enc_dec-T200","top.tj_t2_trig",6,5,0.4705,,"","待标注"
248,"ima_adpcm_enc_dec-T300","top.tj_t3_flag",9,8,0.5485,,"","待标注"
249,"ima_adpcm_enc_dec-T300","top.tj_t3_leak",13,13,0.3996,,"","待标注"
250,"interrupt_controller-T100","top.tj_t1_cnt",9,9,0.4398,,"","待标注"
251,"interrupt_controller-T100","top.tj_t1_trig",4,3,0.3776,,"","待标注"
252,"interrupt_controller-T200","top.tj_t2_data_r_mod",5,4,0.4043,,"","待标注"
253,"interrupt_controller-T200","top.tj_t2_trig",8,7,0.4925,,"","待标注"
254,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.6914,,"","待标注"
255,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.5001,,"","待标注"
256,"interrupt_controller-T600","top.data_o",47,67,0.3407,,"","待标注"
257,"interrupt_controller-T700","top.dtack",16,16,0.4682,,"","待标注"
258,"interrupt_controller-T800","top.data_r",54,91,0.5131,,"","待标注"
259,"mmuart-T100","top.tj_t1_cnt",9,9,0.5502,,"","待标注"
260,"mmuart-T100","top.tj_t1_trig",4,3,0.4212,,"","待标注"
261,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.3813,,"","待标注"
262,"mmuart-T200","top.tj_t2_trig",11,10,0.7802,,"","待标注"
263,"mmuart-T600","top.uart_tx",13,14,0.6043,,"","待标注"
264,"mmuart-T700","top.divisor",31,34,0.4583,,"","待标注"
265,"mmuart-T800","top.tx_wr",26,30,0.4991,,"","待标注"
266,"p16c5x-T100","top.tj_t1_cnt",9,9,0.5104,,"","待标注"
267,"p16c5x-T100","top.tj_t1_trig",4,3,0.4596,,"","待标注"
268,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.5021,,"","待标注"
269,"p16c5x-T200","top.tj_t2_trig",4,3,0.4187,,"","待标注"
270,"p16c5x-T300","top.tj_t3_flag",7,6,0.4995,,"","待标注"
271,"p16c5x-T300","top.tj_t3_leak",11,11,0.4954,,"","待标注"
272,"p16c5x-T600","top.CE",29,32,0.3945,,"","待标注"
273,"p16c5x-T700","top.IR",17,17,0.5172,,"","待标注"
274,"p16c5x-T800","top.GOTO",31,34,0.4290,,"","待标注"
275,"sasc-T100","top.tj_t1_cnt",9,9,0.4642,,"","待标注"
276,"sasc-T100","top.tj_t1_trig",4,3,0.4094,,"","待标注"
277,"sasc-T200","top.tj_t2_trig",6,5,0.4365,,"","待标注"
278,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.4283,,"","待标注"
279,"sasc-T300","top.tj_t4_active",12,11,0.6225,,"","待标注"
280,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.5058,,"","待标注"
281,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.4824,,"","待标注"
282,"sasc-T700","top.rx_fifo.wp",17,16,0.6196,,"","待标注"
283,"sasc-T700","top.tx_fifo.wp",17,16,0.7152,,"","待标注"
284,"sasc-T800","top.rx_fifo.dout",37,67,0.5000,,"","待标注"
285,"sasc-T800","top.tx_fifo.dout",37,67,0.4687,,"","待标注"
286,"simple_spi-T100","top.tj_t1_cnt",9,9,0.4656,,"","待标注"
287,"simple_spi-T100","top.tj_t1_trig",4,3,0.5793,,"","待标注"
288,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.3736,,"","待标注"
289,"simple_spi-T200","top.tj_t2_trig",7,6,0.6028,,"","待标注"
290,"simple_spi-T300","top.tj_t3_flag",9,8,0.5429,,"","待标注"
291,"simple_spi-T300","top.tj_t3_leak",13,13,0.4639,,"","待标注"
292,"simple_spi-T600","top.wfwe",19,19,0.6608,,"","待标注"
293,"simple_spi-T700","top.ack_o",19,19,0.6035,,"","待标注"
294,"simple_spi-T800","top.dat_o",99,133,0.4036,,"","待标注"
295,"sub86-T100","top.tj_t1_cnt",9,9,0.4618,,"","待标注"
296,"sub86-T100","top.tj_t1_trig",5,4,0.5521,,"","待标注"
297,"sub86-T200","top.tj_t2_RD_mod",5,4,0.5220,,"","待标注"
298,"sub86-T200","top.tj_t2_trig",11,10,0.4599,,"","待标注"
299,"sub86-T300","top.tj_t3_flag",9,8,0.5451,,"","待标注"
300,"sub86-T300","top.tj_t3_leak",13,13,0.5304,,"","待标注"
301,"sub86-T700","top.PC",157,195,0.4618,,"","待标注"
302,"systemcdes-T100","top.tj_t1_cnt",9,9,0.5203,,"","待标注"
303,"systemcdes-T100","top.tj_t1_trig",4,3,0.8050,,"","待标注"
304,"systemcdes-T200","top.tj_t2_trig",8,7,0.5881,,"","待标注"
305,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.4494,,"","待标注"
306,"systemcdes-T300","top.tj_t3_flag",10,9,0.5124,,"","待标注"
307,"systemcdes-T300","top.tj_t3_leak",14,14,0.5438,,"","待标注"
308,"systemcdes-T700","top.des.data_o",18,20,0.5863,,"","待标注"
309,"systemcdes-T800","top.des.next_data_ready",22,25,0.8357,,"","待标注"
310,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.4852,,"","待标注"
311,"tiny_spi-T100","top.tj_t1_trig",7,6,0.4466,,"","待标注"
312,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.4741,,"","待标注"
313,"tiny_spi-T200","top.tj_t2_trig",6,5,0.4727,,"","待标注"
314,"tiny_spi-T300","top.tj_t3_flag",13,12,0.4686,,"","待标注"
315,"tiny_spi-T300","top.tj_t3_leak",17,17,0.4834,,"","待标注"
316,"tiny_spi-T600","top.ack_o",19,25,0.4860,,"","待标注"
317,"tiny_spi-T700","top.bc",9,8,0.4783,,"","待标注"
318,"tiny_spi-T800","top.sr8_sf",41,71,0.5858,,"","待标注"
