idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
69,"AES-T1500","top.Trojan.SHReg2",18,19,0.2410,,"","待标注"
70,"AES-T1500","top.Trojan.SHReg3",18,19,0.2616,,"","待标注"
71,"AES-T1500","top.Trojan.SHReg4",18,19,0.2070,,"","待标注"
72,"AES-T1500","top.Trojan.SHReg5",18,19,0.1980,,"","待标注"
73,"AES-T1500","top.Trojan.SHReg6",18,19,0.2061,,"","待标注"
74,"AES-T1500","top.Trojan.SHReg7",18,19,0.2152,,"","待标注"
75,"AES-T1500","top.Trojan.SHReg8",18,19,0.2203,,"","待标注"
76,"AES-T1600","top.Tj_Trigger.Detected",8,7,0.2125,,"","待标注"
77,"AES-T1600","top.Tj_Trigger.State0",12,11,0.3979,,"","待标注"
78,"AES-T1600","top.Tj_Trigger.State1",19,20,0.4130,,"","待标注"
79,"AES-T1600","top.Tj_Trigger.State2",26,29,0.4448,,"","待标注"
80,"AES-T1600","top.Tj_Trigger.State3",33,38,0.3580,,"","待标注"
81,"AES-T1600","top.Tj_Trigger.tempClk1",15,15,0.3304,,"","待标注"
82,"AES-T1600","top.Tj_Trigger.tempClk2",23,24,0.2690,,"","待标注"
83,"AES-T1600","top.Tj_Trigger.Tj_Trig",4,3,0.2556,,"","待标注"
84,"AES-T1600","top.TSC.Antena",6,5,0.4135,,"","待标注"
85,"AES-T1600","top.TSC.Baud8GeneratorACC",13,12,0.3625,,"","待标注"
86,"AES-T1600","top.TSC.beep1",14,15,0.2959,,"","待标注"
87,"AES-T1600","top.TSC.beep2",20,21,0.2274,,"","待标注"
88,"AES-T1600","top.TSC.beeps",4,3,0.3039,,"","待标注"
89,"AES-T1600","top.TSC.MUX_Sel",11,11,0.3129,,"","待标注"
90,"AES-T1600","top.TSC.SHIFTReg",9,8,0.3287,,"","待标注"
91,"AES-T1700","top.Tj_Trigger.Counter",9,8,0.2066,,"","待标注"
92,"AES-T1700","top.Tj_Trigger.Tj_Trig",12,11,0.2619,,"","待标注"
93,"AES-T1700","top.TSC.Antena",6,5,0.2973,,"","待标注"
94,"AES-T1700","top.TSC.Baud8GeneratorACC",13,12,0.2193,,"","待标注"
95,"AES-T1700","top.TSC.beep1",14,15,0.2565,,"","待标注"
96,"AES-T1700","top.TSC.beep2",20,21,0.2428,,"","待标注"
97,"AES-T1700","top.TSC.beeps",4,3,0.2330,,"","待标注"
98,"AES-T1700","top.TSC.MUX_Sel",11,11,0.2905,,"","待标注"
99,"AES-T1700","top.TSC.SHIFTReg",9,8,0.3107,,"","待标注"
100,"AES-T1800","top.Trojan.DynamicPower",18,19,0.2828,,"","待标注"
101,"AES-T1800","top.Trojan.Tj_Trig",12,11,0.2716,,"","待标注"
102,"AES-T1900","top.Trojan.Counter",9,8,0.2274,,"","待标注"
103,"AES-T1900","top.Trojan.DynamicPower",18,19,0.1813,,"","待标注"
104,"AES-T1900","top.Trojan.Tj_Trig",12,11,0.1905,,"","待标注"
105,"AES-T200","top.Trojan.lfsr.d0",17,19,0.7067,,"","待标注"
106,"AES-T200","top.Trojan.lfsr.lfsr_stream",15,14,0.2678,,"","待标注"
107,"AES-T200","top.Trojan.load",452,577,0.3043,,"","待标注"
108,"AES-T2000","top.Trigger.State0",12,11,0.3390,,"","待标注"
109,"AES-T2000","top.Trigger.State1",19,20,0.4037,,"","待标注"
110,"AES-T2000","top.Trigger.State2",26,29,0.4414,,"","待标注"
111,"AES-T2000","top.Trigger.State3",33,38,0.4267,,"","待标注"
112,"AES-T2000","top.Trigger.Tj_Trig",8,7,0.1336,,"","待标注"
113,"AES-T2000","top.Trojan.COUNTER",9,8,0.2874,,"","待标注"
114,"AES-T2000","top.Trojan.INV10_out",3,2,0.2524,,"","待标注"
115,"AES-T2000","top.Trojan.INV11_out",3,2,0.3154,,"","待标注"
116,"AES-T2000","top.Trojan.INV1_out",3,2,0.2610,,"","待标注"
117,"AES-T2000","top.Trojan.INV2_out",3,2,0.2974,,"","待标注"
118,"AES-T2000","top.Trojan.INV3_out",3,2,0.2575,,"","待标注"
119,"AES-T2000","top.Trojan.INV4_out",3,2,0.2043,,"","待标注"
120,"AES-T2000","top.Trojan.INV5_out",3,2,0.2465,,"","待标注"
121,"AES-T2000","top.Trojan.INV6_out",3,2,0.2887,,"","待标注"
122,"AES-T2000","top.Trojan.INV7_out",3,2,0.2215,,"","待标注"
123,"AES-T2000","top.Trojan.INV8_out",3,2,0.2561,,"","待标注"
124,"AES-T2000","top.Trojan.INV9_out",3,2,0.2373,,"","待标注"
125,"AES-T2000","top.Trojan.LEAKBit",5,4,0.5599,,"","待标注"
126,"AES-T2000","top.Trojan.SECRETKey",9,8,0.2957,,"","待标注"
127,"AES-T2100","top.Trigger.Counter",9,8,0.2212,,"","待标注"
128,"AES-T2100","top.Trigger.Tj_Trig",12,11,0.2466,,"","待标注"
129,"AES-T2100","top.Trojan.COUNTER",9,8,0.3187,,"","待标注"
130,"AES-T2100","top.Trojan.INV10_out",3,2,0.2334,,"","待标注"
131,"AES-T2100","top.Trojan.INV11_out",3,2,0.3017,,"","待标注"
132,"AES-T2100","top.Trojan.INV1_out",3,2,0.3016,,"","待标注"
133,"AES-T2100","top.Trojan.INV2_out",3,2,0.2758,,"","待标注"
134,"AES-T2100","top.Trojan.INV3_out",3,2,0.1824,,"","待标注"
135,"AES-T2100","top.Trojan.INV4_out",3,2,0.2316,,"","待标注"
136,"AES-T2100","top.Trojan.INV5_out",3,2,0.2935,,"","待标注"
137,"AES-T2100","top.Trojan.INV6_out",3,2,0.2598,,"","待标注"
138,"AES-T2100","top.Trojan.INV7_out",3,2,0.2168,,"","待标注"
139,"AES-T2100","top.Trojan.INV8_out",3,2,0.2308,,"","待标注"
140,"AES-T2100","top.Trojan.INV9_out",3,2,0.2378,,"","待标注"
141,"AES-T2100","top.Trojan.LEAKBit",5,4,0.6036,,"","待标注"
142,"AES-T2100","top.Trojan.SECRETKey",9,8,0.2753,,"","待标注"
143,"AES-T2300","top.AES.out",11,11,0.3747,,"","待标注"
