idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
491,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.5116,,"","待标注"
492,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.3229,,"","待标注"
493,"interrupt_controller-T600","top.data_o",47,67,0.3750,,"","待标注"
494,"interrupt_controller-T700","top.dtack",16,16,0.3974,,"","待标注"
495,"interrupt_controller-T800","top.data_r",54,91,0.4821,,"","待标注"
496,"mmuart-T100","top.tj_t1_cnt",9,9,0.2293,,"","待标注"
497,"mmuart-T100","top.tj_t1_trig",4,3,0.2670,,"","待标注"
498,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.2228,,"","待标注"
499,"mmuart-T200","top.tj_t2_trig",11,10,0.8430,,"","待标注"
500,"mmuart-T600","top.uart_tx",13,14,0.5888,,"","待标注"
501,"mmuart-T700","top.divisor",31,34,0.2691,,"","待标注"
502,"mmuart-T800","top.tx_wr",26,30,0.2076,,"","待标注"
503,"p16c5x-T100","top.tj_t1_cnt",9,9,0.3891,,"","待标注"
504,"p16c5x-T100","top.tj_t1_trig",4,3,0.3688,,"","待标注"
505,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.3634,,"","待标注"
506,"p16c5x-T200","top.tj_t2_trig",4,3,0.3327,,"","待标注"
507,"p16c5x-T300","top.tj_t3_flag",7,6,0.4117,,"","待标注"
508,"p16c5x-T300","top.tj_t3_leak",11,11,0.4141,,"","待标注"
509,"p16c5x-T600","top.CE",29,32,0.2776,,"","待标注"
510,"p16c5x-T700","top.IR",17,17,0.4921,,"","待标注"
511,"p16c5x-T800","top.GOTO",31,34,0.2520,,"","待标注"
512,"sasc-T100","top.tj_t1_cnt",9,9,0.1905,,"","待标注"
513,"sasc-T100","top.tj_t1_trig",4,3,0.3409,,"","待标注"
514,"sasc-T200","top.tj_t2_trig",6,5,0.3797,,"","待标注"
515,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.2752,,"","待标注"
516,"sasc-T300","top.tj_t4_active",12,11,0.4312,,"","待标注"
517,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.2482,,"","待标注"
518,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.3508,,"","待标注"
519,"sasc-T700","top.rx_fifo.wp",17,16,0.6496,,"","待标注"
520,"sasc-T700","top.tx_fifo.wp",17,16,0.6169,,"","待标注"
521,"sasc-T800","top.rx_fifo.dout",37,67,0.2645,,"","待标注"
522,"sasc-T800","top.tx_fifo.dout",37,67,0.1972,,"","待标注"
523,"simple_spi-T100","top.tj_t1_cnt",9,9,0.2289,,"","待标注"
524,"simple_spi-T100","top.tj_t1_trig",4,3,0.5605,,"","待标注"
525,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.2510,,"","待标注"
526,"simple_spi-T200","top.tj_t2_trig",7,6,0.2868,,"","待标注"
527,"simple_spi-T300","top.tj_t3_flag",9,8,0.4003,,"","待标注"
528,"simple_spi-T300","top.tj_t3_leak",13,13,0.3635,,"","待标注"
529,"simple_spi-T600","top.wfwe",19,19,0.5626,,"","待标注"
530,"simple_spi-T700","top.ack_o",19,19,0.5421,,"","待标注"
531,"simple_spi-T800","top.dat_o",99,133,0.2565,,"","待标注"
532,"sub86-T100","top.tj_t1_cnt",9,9,0.2620,,"","待标注"
533,"sub86-T100","top.tj_t1_trig",5,4,0.3563,,"","待标注"
534,"sub86-T200","top.tj_t2_RD_mod",5,4,0.2789,,"","待标注"
535,"sub86-T200","top.tj_t2_trig",11,10,0.2728,,"","待标注"
536,"sub86-T300","top.tj_t3_flag",9,8,0.4644,,"","待标注"
537,"sub86-T300","top.tj_t3_leak",13,13,0.4840,,"","待标注"
538,"sub86-T700","top.PC",157,195,0.2655,,"","待标注"
539,"systemcdes-T100","top.tj_t1_cnt",9,9,0.4874,,"","待标注"
540,"systemcdes-T100","top.tj_t1_trig",4,3,0.2967,,"","待标注"
541,"systemcdes-T200","top.tj_t2_trig",8,7,0.2194,,"","待标注"
542,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.5705,,"","待标注"
543,"systemcdes-T300","top.tj_t3_flag",10,9,0.4456,,"","待标注"
544,"systemcdes-T300","top.tj_t3_leak",14,14,0.4687,,"","待标注"
545,"systemcdes-T700","top.des.data_o",18,20,0.6618,,"","待标注"
546,"systemcdes-T800","top.des.next_data_ready",22,25,0.8584,,"","待标注"
547,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.3675,,"","待标注"
548,"tiny_spi-T100","top.tj_t1_trig",7,6,0.2461,,"","待标注"
549,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.2989,,"","待标注"
550,"tiny_spi-T200","top.tj_t2_trig",6,5,0.4502,,"","待标注"
551,"tiny_spi-T300","top.tj_t3_flag",13,12,0.3079,,"","待标注"
552,"tiny_spi-T300","top.tj_t3_leak",17,17,0.3937,,"","待标注"
553,"tiny_spi-T600","top.ack_o",19,25,0.4412,,"","待标注"
554,"tiny_spi-T700","top.bc",9,8,0.2804,,"","待标注"
555,"tiny_spi-T800","top.sr8_sf",41,71,0.3495,,"","待标注"
556,"uart2bus-T100","top.tj_t1_cnt",9,9,0.3522,,"","待标注"
557,"uart2bus-T100","top.tj_t1_trig",4,3,0.3977,,"","待标注"
558,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.3590,,"","待标注"
559,"uart2bus-T200","top.tj_t2_trig",4,3,0.3323,,"","待标注"
560,"uart2bus-T300","top.tj_t3_flag",7,6,0.4059,,"","待标注"
561,"uart2bus-T300","top.tj_t3_leak",11,11,0.4134,,"","待标注"
562,"uart2bus-T600","top.baud_freq",141,163,0.1652,,"","待标注"
563,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.3846,,"","待标注"
564,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.1592,,"","待标注"
565,"usb_phy-T100","top.tj_t1_cnt",9,9,0.3723,,"","待标注"
566,"usb_phy-T100","top.tj_t1_trig",4,3,0.3078,,"","待标注"
567,"usb_phy-T200","top.tj_t2_trig",4,3,0.3493,,"","待标注"
568,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.3026,,"","待标注"
569,"usb_phy-T300","top.tj_t3_flag",9,8,0.2837,,"","待标注"
570,"usb_phy-T300","top.tj_t3_leak",13,13,0.3186,,"","待标注"
571,"usb_phy-T700","top.usb_rst",11,10,0.2707,,"","待标注"
572,"usb_phy-T800","top.rst_cnt",71,91,0.5976,,"","待标注"
573,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.1165,,"","待标注"
574,"wb_lpc-T100","top.tj_t1_trig",4,3,0.3981,,"","待标注"
575,"wb_lpc-T200","top.tj_t2_trig",8,7,0.4766,,"","待标注"
576,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.0684,,"","待标注"
577,"wb_lpc-T300","top.tj_t3_flag",11,10,0.3216,,"","待标注"
578,"wb_lpc-T300","top.tj_t3_leak",15,15,0.2788,,"","待标注"
579,"xtea-T100","top.tj_t1_cnt",9,9,0.3299,,"","待标注"
580,"xtea-T100","top.tj_t1_trig",4,3,0.3162,,"","待标注"
581,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.2960,,"","待标注"
582,"xtea-T200","top.tj_t2_trig",4,3,0.2284,,"","待标注"
583,"xtea-T300","top.tj_t3_flag",7,6,0.3719,,"","待标注"
584,"xtea-T300","top.tj_t3_leak",11,11,0.3601,,"","待标注"
