idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
162,"AES-T2800","top.AES.out",11,11,0.4783,,"","待标注"
163,"AES-T2800","top.AES.Trojan.andOut",9,8,0.2213,,"","待标注"
164,"AES-T2800","top.AES.Trojan.counter",8,7,0.1826,,"","待标注"
165,"AES-T2800","top.AES.Trojan.counter2",13,14,0.1977,,"","待标注"
166,"AES-T2800","top.AES.Trojan.r1",5,4,0.4372,,"","待标注"
167,"AES-T2800","top.AES.Trojan.r2",5,4,0.6435,,"","待标注"
168,"AES-T2800","top.AES.Trojan.trigger",5,4,0.4861,,"","待标注"
169,"AES-T300","top.Trojan.enable1",66,79,0.7168,,"","待标注"
170,"AES-T300","top.Trojan.enable2",66,79,0.7076,,"","待标注"
171,"AES-T300","top.Trojan.enable3",66,79,0.7084,,"","待标注"
172,"AES-T300","top.Trojan.enable4",66,79,0.7238,,"","待标注"
173,"AES-T300","top.Trojan.enable5",66,79,0.7043,,"","待标注"
174,"AES-T300","top.Trojan.enable6",66,79,0.7109,,"","待标注"
175,"AES-T300","top.Trojan.enable7",66,79,0.7035,,"","待标注"
176,"AES-T300","top.Trojan.enable8",66,79,0.7197,,"","待标注"
177,"AES-T300","top.Trojan.SHReg1",18,19,0.2317,,"","待标注"
178,"AES-T300","top.Trojan.SHReg2",18,19,0.2289,,"","待标注"
179,"AES-T300","top.Trojan.SHReg3",18,19,0.2875,,"","待标注"
180,"AES-T300","top.Trojan.SHReg4",18,19,0.2500,,"","待标注"
181,"AES-T300","top.Trojan.SHReg5",18,19,0.2247,,"","待标注"
182,"AES-T300","top.Trojan.SHReg6",18,19,0.2649,,"","待标注"
183,"AES-T300","top.Trojan.SHReg7",18,19,0.2596,,"","待标注"
184,"AES-T300","top.Trojan.SHReg8",18,19,0.2488,,"","待标注"
185,"AES-T400","top.Tj_Trigger.Detected",7,6,0.2568,,"","待标注"
186,"AES-T400","top.Tj_Trigger.tempClk1",23,24,0.3255,,"","待标注"
187,"AES-T400","top.Tj_Trigger.tempClk2",16,15,0.3375,,"","待标注"
188,"AES-T400","top.Tj_Trigger.Tj_Trig",4,3,0.2231,,"","待标注"
189,"AES-T400","top.TSC.Antena",6,5,0.3513,,"","待标注"
190,"AES-T400","top.TSC.Baud8GeneratorACC",13,12,0.2281,,"","待标注"
191,"AES-T400","top.TSC.beep1",14,15,0.2631,,"","待标注"
192,"AES-T400","top.TSC.beep2",20,21,0.2119,,"","待标注"
193,"AES-T400","top.TSC.beeps",4,3,0.2341,,"","待标注"
