idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
54,"AES-T1400","top.Trojan.SHReg5",18,19,0.9374,,"","待标注"
55,"AES-T1400","top.Trojan.SHReg6",18,19,0.9354,,"","待标注"
56,"AES-T1400","top.Trojan.SHReg7",18,19,0.9291,,"","待标注"
57,"AES-T1400","top.Trojan.SHReg8",18,19,0.9298,,"","待标注"
58,"AES-T1500","top.Trigger.Counter",9,8,0.7643,,"","待标注"
59,"AES-T1500","top.Trigger.Tj_Trig",12,11,0.8565,,"","待标注"
60,"AES-T1500","top.Trojan.enable1",68,81,0.9854,,"","待标注"
61,"AES-T1500","top.Trojan.enable2",68,81,0.9862,,"","待标注"
62,"AES-T1500","top.Trojan.enable3",68,81,0.9867,,"","待标注"
63,"AES-T1500","top.Trojan.enable4",68,81,0.9862,,"","待标注"
64,"AES-T1500","top.Trojan.enable5",68,81,0.9858,,"","待标注"
65,"AES-T1500","top.Trojan.enable6",68,81,0.9860,,"","待标注"
66,"AES-T1500","top.Trojan.enable7",68,81,0.9860,,"","待标注"
67,"AES-T1500","top.Trojan.enable8",68,81,0.9856,,"","待标注"
68,"AES-T1500","top.Trojan.SHReg1",18,19,0.9306,,"","待标注"
69,"AES-T1500","top.Trojan.SHReg2",18,19,0.9363,,"","待标注"
70,"AES-T1500","top.Trojan.SHReg3",18,19,0.9406,,"","待标注"
71,"AES-T1500","top.Trojan.SHReg4",18,19,0.9308,,"","待标注"
72,"AES-T1500","top.Trojan.SHReg5",18,19,0.9334,,"","待标注"
73,"AES-T1500","top.Trojan.SHReg6",18,19,0.9320,,"","待标注"
74,"AES-T1500","top.Trojan.SHReg7",18,19,0.9302,,"","待标注"
75,"AES-T1500","top.Trojan.SHReg8",18,19,0.9411,,"","待标注"
76,"AES-T1600","top.Tj_Trigger.Detected",8,7,0.6538,,"","待标注"
77,"AES-T1600","top.Tj_Trigger.State0",12,11,0.8417,,"","待标注"
78,"AES-T1600","top.Tj_Trigger.State1",19,20,0.8860,,"","待标注"
79,"AES-T1600","top.Tj_Trigger.State2",26,29,0.8904,,"","待标注"
80,"AES-T1600","top.Tj_Trigger.State3",33,38,0.8981,,"","待标注"
81,"AES-T1600","top.Tj_Trigger.tempClk1",15,15,0.8017,,"","待标注"
82,"AES-T1600","top.Tj_Trigger.tempClk2",23,24,0.7842,,"","待标注"
83,"AES-T1600","top.Tj_Trigger.Tj_Trig",4,3,0.5049,,"","待标注"
84,"AES-T1600","top.TSC.Antena",6,5,0.6299,,"","待标注"
85,"AES-T1600","top.TSC.Baud8GeneratorACC",13,12,0.5965,,"","待标注"
86,"AES-T1600","top.TSC.beep1",14,15,0.6046,,"","待标注"
87,"AES-T1600","top.TSC.beep2",20,21,0.8300,,"","待标注"
88,"AES-T1600","top.TSC.beeps",4,3,0.1981,,"","待标注"
89,"AES-T1600","top.TSC.MUX_Sel",11,11,0.8441,,"","待标注"
90,"AES-T1600","top.TSC.SHIFTReg",9,8,0.7222,,"","待标注"
91,"AES-T1700","top.Tj_Trigger.Counter",9,8,0.4902,,"","待标注"
92,"AES-T1700","top.Tj_Trigger.Tj_Trig",12,11,0.4161,,"","待标注"
93,"AES-T1700","top.TSC.Antena",6,5,0.4709,,"","待标注"
94,"AES-T1700","top.TSC.Baud8GeneratorACC",13,12,0.5671,,"","待标注"
95,"AES-T1700","top.TSC.beep1",14,15,0.3301,,"","待标注"
96,"AES-T1700","top.TSC.beep2",20,21,0.8027,,"","待标注"
97,"AES-T1700","top.TSC.beeps",4,3,0.1703,,"","待标注"
98,"AES-T1700","top.TSC.MUX_Sel",11,11,0.8316,,"","待标注"
99,"AES-T1700","top.TSC.SHIFTReg",9,8,0.4434,,"","待标注"
100,"AES-T1800","top.Trojan.DynamicPower",18,19,0.6019,,"","待标注"
101,"AES-T1800","top.Trojan.Tj_Trig",12,11,0.5967,,"","待标注"
102,"AES-T1900","top.Trojan.Counter",9,8,0.3751,,"","待标注"
103,"AES-T1900","top.Trojan.DynamicPower",18,19,0.6746,,"","待标注"
104,"AES-T1900","top.Trojan.Tj_Trig",12,11,0.6119,,"","待标注"
105,"AES-T200","top.Trojan.lfsr.d0",17,19,0.9697,,"","待标注"
106,"AES-T200","top.Trojan.lfsr.lfsr_stream",15,14,0.3803,,"","待标注"
107,"AES-T200","top.Trojan.load",452,577,0.8905,,"","待标注"
108,"AES-T2000","top.Trigger.State0",12,11,0.8037,,"","待标注"
109,"AES-T2000","top.Trigger.State1",19,20,0.8607,,"","待标注"
110,"AES-T2000","top.Trigger.State2",26,29,0.8803,,"","待标注"
111,"AES-T2000","top.Trigger.State3",33,38,0.8750,,"","待标注"
112,"AES-T2000","top.Trigger.Tj_Trig",8,7,0.4896,,"","待标注"
113,"AES-T2000","top.Trojan.COUNTER",9,8,0.6391,,"","待标注"
114,"AES-T2000","top.Trojan.INV10_out",3,2,0.8356,,"","待标注"
115,"AES-T2000","top.Trojan.INV11_out",3,2,0.8247,,"","待标注"
116,"AES-T2000","top.Trojan.INV1_out",3,2,0.6352,,"","待标注"
117,"AES-T2000","top.Trojan.INV2_out",3,2,0.8200,,"","待标注"
118,"AES-T2000","top.Trojan.INV3_out",3,2,0.8246,,"","待标注"
119,"AES-T2000","top.Trojan.INV4_out",3,2,0.8247,,"","待标注"
120,"AES-T2000","top.Trojan.INV5_out",3,2,0.8360,,"","待标注"
121,"AES-T2000","top.Trojan.INV6_out",3,2,0.8175,,"","待标注"
122,"AES-T2000","top.Trojan.INV7_out",3,2,0.8282,,"","待标注"
123,"AES-T2000","top.Trojan.INV8_out",3,2,0.8177,,"","待标注"
124,"AES-T2000","top.Trojan.INV9_out",3,2,0.8131,,"","待标注"
125,"AES-T2000","top.Trojan.LEAKBit",5,4,0.9850,,"","待标注"
126,"AES-T2000","top.Trojan.SECRETKey",9,8,0.5739,,"","待标注"
127,"AES-T2100","top.Trigger.Counter",9,8,0.6244,,"","待标注"
128,"AES-T2100","top.Trigger.Tj_Trig",12,11,0.6298,,"","待标注"
129,"AES-T2100","top.Trojan.COUNTER",9,8,0.5902,,"","待标注"
130,"AES-T2100","top.Trojan.INV10_out",3,2,0.8302,,"","待标注"
131,"AES-T2100","top.Trojan.INV11_out",3,2,0.8069,,"","待标注"
132,"AES-T2100","top.Trojan.INV1_out",3,2,0.6884,,"","待标注"
133,"AES-T2100","top.Trojan.INV2_out",3,2,0.8321,,"","待标注"
134,"AES-T2100","top.Trojan.INV3_out",3,2,0.8069,,"","待标注"
135,"AES-T2100","top.Trojan.INV4_out",3,2,0.8089,,"","待标注"
136,"AES-T2100","top.Trojan.INV5_out",3,2,0.8344,,"","待标注"
137,"AES-T2100","top.Trojan.INV6_out",3,2,0.7858,,"","待标注"
138,"AES-T2100","top.Trojan.INV7_out",3,2,0.8100,,"","待标注"
139,"AES-T2100","top.Trojan.INV8_out",3,2,0.8131,,"","待标注"
140,"AES-T2100","top.Trojan.INV9_out",3,2,0.8350,,"","待标注"
141,"AES-T2100","top.Trojan.LEAKBit",5,4,0.9820,,"","待标注"
142,"AES-T2100","top.Trojan.SECRETKey",9,8,0.6157,,"","待标注"
143,"AES-T2300","top.AES.out",11,11,0.9839,,"","待标注"
144,"AES-T2300","top.AES.Trojan.r1",5,4,0.9759,,"","待标注"
145,"AES-T2300","top.AES.Trojan.r2",5,4,0.9779,,"","待标注"
146,"AES-T2300","top.AES.Trojan.trigger",4,3,0.2809,,"","待标注"
147,"AES-T2400","top.AES.out",11,11,0.9843,,"","待标注"
148,"AES-T2400","top.AES.Trojan.r1",5,4,0.9845,,"","待标注"
149,"AES-T2400","top.AES.Trojan.r2",5,4,0.9850,,"","待标注"
150,"AES-T2400","top.AES.Trojan.trigger",4,3,0.4219,,"","待标注"
151,"AES-T2500","top.AES.out",11,11,0.9871,,"","待标注"
152,"AES-T2500","top.AES.Trojan.counter",8,7,0.3430,,"","待标注"
153,"AES-T2500","top.AES.Trojan.trigger",5,4,0.9874,,"","待标注"
154,"AES-T2600","top.AES.out",11,11,0.9851,,"","待标注"
155,"AES-T2600","top.AES.Trojan.counter",15,16,0.5123,,"","待标注"
156,"AES-T2600","top.AES.Trojan.r1",5,4,0.9790,,"","待标注"
157,"AES-T2600","top.AES.Trojan.trigger",5,4,0.9804,,"","待标注"
158,"AES-T2700","top.AES.out",11,11,0.9846,,"","待标注"
159,"AES-T2700","top.AES.Trojan.counter",8,7,0.6114,,"","待标注"
160,"AES-T2700","top.AES.Trojan.counter2",25,29,0.6778,,"","待标注"
161,"AES-T2700","top.AES.Trojan.trigger",5,4,0.9806,,"","待标注"
162,"AES-T2800","top.AES.out",11,11,0.9867,,"","待标注"
163,"AES-T2800","top.AES.Trojan.andOut",9,8,0.5984,,"","待标注"
164,"AES-T2800","top.AES.Trojan.counter",8,7,0.3266,,"","待标注"
165,"AES-T2800","top.AES.Trojan.counter2",13,14,0.4534,,"","待标注"
166,"AES-T2800","top.AES.Trojan.r1",5,4,0.9798,,"","待标注"
167,"AES-T2800","top.AES.Trojan.r2",5,4,0.9812,,"","待标注"
168,"AES-T2800","top.AES.Trojan.trigger",5,4,0.9799,,"","待标注"
169,"AES-T300","top.Trojan.enable1",66,79,0.9921,,"","待标注"
170,"AES-T300","top.Trojan.enable2",66,79,0.9925,,"","待标注"
171,"AES-T300","top.Trojan.enable3",66,79,0.9922,,"","待标注"
172,"AES-T300","top.Trojan.enable4",66,79,0.9921,,"","待标注"
173,"AES-T300","top.Trojan.enable5",66,79,0.9922,,"","待标注"
174,"AES-T300","top.Trojan.enable6",66,79,0.9922,,"","待标注"
175,"AES-T300","top.Trojan.enable7",66,79,0.9923,,"","待标注"
176,"AES-T300","top.Trojan.enable8",66,79,0.9924,,"","待标注"
177,"AES-T300","top.Trojan.SHReg1",18,19,0.9495,,"","待标注"
178,"AES-T300","top.Trojan.SHReg2",18,19,0.9520,,"","待标注"
179,"AES-T300","top.Trojan.SHReg3",18,19,0.9484,,"","待标注"
180,"AES-T300","top.Trojan.SHReg4",18,19,0.9418,,"","待标注"
181,"AES-T300","top.Trojan.SHReg5",18,19,0.9546,,"","待标注"
182,"AES-T300","top.Trojan.SHReg6",18,19,0.9483,,"","待标注"
183,"AES-T300","top.Trojan.SHReg7",18,19,0.9529,,"","待标注"
184,"AES-T300","top.Trojan.SHReg8",18,19,0.9491,,"","待标注"
185,"AES-T400","top.Tj_Trigger.Detected",7,6,0.6531,,"","待标注"
186,"AES-T400","top.Tj_Trigger.tempClk1",23,24,0.7676,,"","待标注"
187,"AES-T400","top.Tj_Trigger.tempClk2",16,15,0.7645,,"","待标注"
188,"AES-T400","top.Tj_Trigger.Tj_Trig",4,3,0.2839,,"","待标注"
189,"AES-T400","top.TSC.Antena",6,5,0.6307,,"","待标注"
190,"AES-T400","top.TSC.Baud8GeneratorACC",13,12,0.5695,,"","待标注"
191,"AES-T400","top.TSC.beep1",14,15,0.4786,,"","待标注"
192,"AES-T400","top.TSC.beep2",20,21,0.8712,,"","待标注"
193,"AES-T400","top.TSC.beeps",4,3,0.2684,,"","待标注"
194,"AES-T400","top.TSC.MUX_Sel",11,11,0.7800,,"","待标注"
195,"AES-T400","top.TSC.SHIFTReg",9,8,0.5719,,"","待标注"
196,"AES-T500","top.Trojan.DynamicPower",18,19,0.7416,,"","待标注"
197,"AES-T500","top.Trojan.State0",12,11,0.7345,,"","待标注"
198,"AES-T500","top.Trojan.State1",19,20,0.7967,,"","待标注"
199,"AES-T500","top.Trojan.State2",26,29,0.7838,,"","待标注"
200,"AES-T500","top.Trojan.State3",33,38,0.7433,,"","待标注"
201,"AES-T500","top.Trojan.Tj_Trig",8,7,0.3258,,"","待标注"
202,"AES-T600","top.Trigger.Detected",7,6,0.7322,,"","待标注"
203,"AES-T600","top.Trigger.tempClk1",23,24,0.8025,,"","待标注"
204,"AES-T600","top.Trigger.tempClk2",16,15,0.7488,,"","待标注"
205,"AES-T600","top.Trigger.Tj_Trig",4,3,0.3808,,"","待标注"
206,"AES-T600","top.Trojan.COUNTER",9,8,0.6634,,"","待标注"
207,"AES-T600","top.Trojan.INV10_out",3,2,0.8645,,"","待标注"
208,"AES-T600","top.Trojan.INV11_out",3,2,0.8496,,"","待标注"
209,"AES-T600","top.Trojan.INV1_out",3,2,0.7600,,"","待标注"
210,"AES-T600","top.Trojan.INV2_out",3,2,0.8735,,"","待标注"
211,"AES-T600","top.Trojan.INV3_out",3,2,0.8537,,"","待标注"
212,"AES-T600","top.Trojan.INV4_out",3,2,0.8524,,"","待标注"
213,"AES-T600","top.Trojan.INV5_out",3,2,0.8398,,"","待标注"
214,"AES-T600","top.Trojan.INV6_out",3,2,0.8452,,"","待标注"
215,"AES-T600","top.Trojan.INV7_out",3,2,0.8593,,"","待标注"
216,"AES-T600","top.Trojan.INV8_out",3,2,0.8516,,"","待标注"
217,"AES-T600","top.Trojan.INV9_out",3,2,0.8279,,"","待标注"
218,"AES-T600","top.Trojan.LEAKBit",5,4,0.9873,,"","待标注"
219,"AES-T600","top.Trojan.SECRETKey",9,8,0.6865,,"","待标注"
220,"AES-T700","top.Trigger.Tj_Trig",12,11,0.6934,,"","待标注"
221,"AES-T700","top.Trojan.lfsr.d0",17,19,0.9833,,"","待标注"
222,"AES-T700","top.Trojan.lfsr.lfsr_stream",16,16,0.7104,,"","待标注"
223,"AES-T700","top.Trojan.load",516,641,0.8909,,"","待标注"
224,"AES-T800","top.Trigger.State0",12,11,0.6898,,"","待标注"
225,"AES-T800","top.Trigger.State1",19,20,0.8194,,"","待标注"
226,"AES-T800","top.Trigger.State2",26,29,0.8199,,"","待标注"
227,"AES-T800","top.Trigger.State3",33,38,0.8068,,"","待标注"
228,"AES-T800","top.Trigger.Tj_Trig",8,7,0.5052,,"","待标注"
229,"AES-T800","top.Trojan.lfsr.d0",17,19,0.9721,,"","待标注"
230,"AES-T800","top.Trojan.lfsr.lfsr_stream",16,16,0.5888,,"","待标注"
231,"AES-T800","top.Trojan.load",516,641,0.8815,,"","待标注"
232,"AES-T900","top.Trigger.Counter",9,8,0.5082,,"","待标注"
233,"AES-T900","top.Trigger.Tj_Trig",12,11,0.4697,,"","待标注"
234,"AES-T900","top.Trojan.lfsr.d0",17,19,0.9698,,"","待标注"
235,"AES-T900","top.Trojan.lfsr.lfsr_stream",16,16,0.5409,,"","待标注"
236,"AES-T900","top.Trojan.load",516,641,0.8789,,"","待标注"
237,"PIC16F84-T100","top.Counter",89,109,0.5167,,"","待标注"
238,"PIC16F84-T100","top.prog_adr_o",8,8,0.4339,,"","待标注"
239,"PIC16F84-T200","top.Counter",89,109,0.6778,,"","待标注"
240,"PIC16F84-T200","top.inst_reg",23,30,0.9602,,"","待标注"
241,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.5784,,"","待标注"
242,"PIC16F84-T300","top.Counter",89,109,0.5850,,"","待标注"
243,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9839,,"","待标注"
244,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.5367,,"","待标注"
245,"PIC16F84-T400","top.Counter",89,109,0.5826,,"","待标注"
246,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9834,,"","待标注"
247,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.4719,,"","待标注"
248,"RC6-T100","top.tj_t1_cnt",9,9,0.3349,,"","待标注"
249,"RC6-T100","top.tj_t1_trig",4,3,0.2828,,"","待标注"
250,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.3486,,"","待标注"
251,"RC6-T200","top.tj_t2_trig",4,3,0.1895,,"","待标注"
252,"RC6-T300","top.tj_t3_flag",7,6,0.3009,,"","待标注"
253,"RC6-T300","top.tj_t3_leak",11,11,0.3711,,"","待标注"
254,"RC6-T600","top.u_keyex.s_busy",15,15,0.7669,,"","待标注"
255,"RC6-T700","top.u_keyex.r_count",22,26,0.3916,,"","待标注"
256,"RC6-T800","top.u_keyex.s_tmp",43,76,0.3122,,"","待标注"
257,"RS232-T100","top.iRECEIVER.ena",6,5,0.1202,,"","待标注"
258,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1607,,"","待标注"
259,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.1743,,"","待标注"
260,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.1150,,"","待标注"
261,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.2624,,"","待标注"
262,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.3403,,"","待标注"
263,"RS232-T100","top.iRECEIVER.rec_readyH_temp",6,5,0.8451,,"","待标注"
264,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.1490,,"","待标注"
265,"RS232-T200","top.iRECEIVER.cntr_resetH",28,35,0.8905,,"","待标注"
266,"RS232-T200","top.iRECEIVER.count_l",11,10,0.5569,,"","待标注"
267,"RS232-T200","top.iRECEIVER.countH",19,25,0.8015,,"","待标注"
268,"RS232-T200","top.iRECEIVER.ena",4,3,0.1156,,"","待标注"
269,"RS232-T200","top.iRECEIVER.next_state",44,49,0.4591,,"","待标注"
270,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1181,,"","待标注"
271,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.2057,,"","待标注"
272,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.8386,,"","待标注"
273,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.7519,,"","待标注"
274,"RS232-T200","top.iRECEIVER.shiftH",19,25,0.7909,,"","待标注"
275,"RS232-T2100","top.iRECEIVER.cntr_resetH",28,35,0.8736,,"","待标注"
276,"RS232-T2100","top.iRECEIVER.countH",19,25,0.7806,,"","待标注"
277,"RS232-T2100","top.iRECEIVER.ena",20,24,0.5771,,"","待标注"
278,"RS232-T2100","top.iRECEIVER.next_state",44,49,0.4601,,"","待标注"
279,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.2510,,"","待标注"
280,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.2673,,"","待标注"
281,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8483,,"","待标注"
282,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8611,,"","待标注"
283,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.7858,,"","待标注"
284,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.7809,,"","待标注"
285,"RS232-T2100","top.rec_dataH_temp",6,5,0.7998,,"","待标注"
286,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8916,,"","待标注"
287,"RS232-T2200","top.iRECEIVER.countH",19,25,0.8061,,"","待标注"
288,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6377,,"","待标注"
289,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.4390,,"","待标注"
290,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.2762,,"","待标注"
291,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.3225,,"","待标注"
292,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8520,,"","待标注"
293,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8484,,"","待标注"
294,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7256,,"","待标注"
295,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.8239,,"","待标注"
296,"RS232-T2200","top.rec_dataH_temp",6,5,0.8316,,"","待标注"
297,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.8709,,"","待标注"
298,"RS232-T2300","top.iRECEIVER.countH",19,25,0.7908,,"","待标注"
299,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7673,,"","待标注"
300,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.5030,,"","待标注"
301,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.3505,,"","待标注"
302,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.3843,,"","待标注"
303,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8250,,"","待标注"
304,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.9057,,"","待标注"
305,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.8152,,"","待标注"
306,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.7949,,"","待标注"
307,"RS232-T2300","top.rec_dataH_temp",6,5,0.8470,,"","待标注"
308,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.9034,,"","待标注"
309,"RS232-T2400","top.iRECEIVER.countH",19,25,0.8315,,"","待标注"
310,"RS232-T2400","top.iRECEIVER.ena",22,27,0.5632,,"","待标注"
311,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.5648,,"","待标注"
312,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.6428,,"","待标注"
313,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.6578,,"","待标注"
314,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.3279,,"","待标注"
315,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.3846,,"","待标注"
316,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.8107,,"","待标注"
317,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.9067,,"","待标注"
318,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7866,,"","待标注"
319,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.8230,,"","待标注"
320,"RS232-T2400","top.rec_dataH_temp",6,5,0.8637,,"","待标注"
321,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.8975,,"","待标注"
322,"RS232-T300","top.iRECEIVER.countH",19,25,0.7855,,"","待标注"
323,"RS232-T300","top.iRECEIVER.next_state",44,49,0.4866,,"","待标注"
324,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.8374,,"","待标注"
325,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.7278,,"","待标注"
326,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.7671,,"","待标注"
327,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.4077,,"","待标注"
328,"RS232-T400","top.cntr",17,17,0.3624,,"","待标注"
329,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8971,,"","待标注"
330,"RS232-T400","top.iRECEIVER.countH",19,25,0.7979,,"","待标注"
331,"RS232-T400","top.iRECEIVER.next_state",44,49,0.4459,,"","待标注"
332,"RS232-T400","top.iRECEIVER.rec_readyInH",24,30,0.8814,,"","待标注"
333,"RS232-T400","top.iRECEIVER.rstCountH",23,29,0.7788,,"","待标注"
334,"RS232-T400","top.iRECEIVER.shiftH",19,25,0.7382,,"","待标注"
335,"RS232-T400","top.iXMIT.uart_xmitH",24,29,0.3647,,"","待标注"
336,"RS232-T400","top.rec_dataH_temp",19,19,0.5234,,"","待标注"
337,"RS232-T500","top.iRECEIVER.cntr_resetH",28,35,0.8967,,"","待标注"
338,"RS232-T500","top.iRECEIVER.countH",19,25,0.7989,,"","待标注"
339,"RS232-T500","top.iRECEIVER.next_state",44,49,0.4871,,"","待标注"
340,"RS232-T500","top.iRECEIVER.rec_readyInH",24,30,0.8858,,"","待标注"
341,"RS232-T500","top.iRECEIVER.rstCountH",23,29,0.7710,,"","待标注"
