idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
209,"RS232-T901","top.iXMIT.state_DataSend",50,60,0.3249,,"","待标注"
210,"RS232-T901","top.iXMIT.uart_xmitH",24,29,0.4472,,"","待标注"
211,"RS232-T901","top.iXMIT.xmit_doneInH",35,48,0.4137,,"","待标注"
212,"RS232-T901","top.iXMIT.xmit_ShiftRegH",126,184,0.3400,,"","待标注"
213,"RS232-T901","top.iXMIT.xmitDataSelH",37,46,0.3648,,"","待标注"
214,"adder-T100","top.tj_t2_tempSum1_mod",5,4,0.3593,,"","待标注"
215,"adder-T100","top.tj_t2_trig",7,6,0.8083,,"","待标注"
216,"adder-T600","top.tempSum1",121,140,0.3154,,"","待标注"
217,"adder-T601","top.tempCarry1",24,25,0.3139,,"","待标注"
218,"adder-T800","top.tempSum3",121,140,0.3089,,"","待标注"
219,"ata-T100","top.tj_t1_cnt",9,9,0.4265,,"","待标注"
220,"ata-T100","top.tj_t1_trig",4,3,0.7548,,"","待标注"
221,"ata-T200","top.tj_t2_trig",6,5,0.6844,,"","待标注"
222,"ata-T200","top.tj_t2_wb_ack_o_mod",5,4,0.3856,,"","待标注"
223,"ata-T300","top.tj_t3_flag",11,10,0.4571,,"","待标注"
224,"ata-T300","top.tj_t3_leak",15,15,0.4556,,"","待标注"
225,"ata-T600","top.u1.PIO_timing_controller.done",31,42,0.3880,,"","待标注"
226,"ata-T800","top.u1.cIORDY",16,18,0.3693,,"","待标注"
227,"datetime-T100","top.tj_t1_cnt",9,9,0.4947,,"","待标注"
228,"datetime-T100","top.tj_t1_trig",4,3,0.7327,,"","待标注"
229,"datetime-T200","top.tj_t2_ack_o_mod",5,4,0.4248,,"","待标注"
230,"datetime-T200","top.tj_t2_trig",6,5,0.7262,,"","待标注"
231,"datetime-T300","top.tj_t3_flag",10,9,0.4694,,"","待标注"
232,"datetime-T300","top.tj_t3_leak",14,14,0.4567,,"","待标注"
233,"datetime-T600","top.ack_o",46,53,0.3379,,"","待标注"
234,"datetime-T700","top.oalarm",14,13,0.5312,,"","待标注"
235,"datetime-T800","top.incMonthL",25,27,0.5190,,"","待标注"
236,"dmx512-T100","top.tj_t1_cnt",9,9,0.4192,,"","待标注"
237,"dmx512-T100","top.tj_t1_trig",4,3,0.5017,,"","待标注"
238,"dmx512-T200","top.tj_t2_trig",11,10,0.7303,,"","待标注"
239,"dmx512-T200","top.tj_t2_tx_mod",5,4,0.3916,,"","待标注"
240,"dmx512-T300","top.tj_t3_flag",8,7,0.4999,,"","待标注"
