idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
215,"adder-T100","top.tj_t2_trig",7,6,0.7432,,"","待标注"
216,"adder-T600","top.tempSum1",121,140,0.2235,,"","待标注"
217,"adder-T601","top.tempCarry1",24,25,0.3161,,"","待标注"
218,"adder-T800","top.tempSum3",121,140,0.3048,,"","待标注"
219,"ata-T100","top.tj_t1_cnt",9,9,0.2846,,"","待标注"
220,"ata-T100","top.tj_t1_trig",4,3,0.3899,,"","待标注"
221,"ata-T200","top.tj_t2_trig",6,5,0.4297,,"","待标注"
222,"ata-T200","top.tj_t2_wb_ack_o_mod",5,4,0.3119,,"","待标注"
223,"ata-T300","top.tj_t3_flag",11,10,0.2793,,"","待标注"
224,"ata-T300","top.tj_t3_leak",15,15,0.3690,,"","待标注"
225,"ata-T600","top.u1.PIO_timing_controller.done",31,42,0.3510,,"","待标注"
226,"ata-T800","top.u1.cIORDY",16,18,0.2531,,"","待标注"
227,"datetime-T100","top.tj_t1_cnt",9,9,0.4859,,"","待标注"
228,"datetime-T100","top.tj_t1_trig",4,3,0.2925,,"","待标注"
229,"datetime-T200","top.tj_t2_ack_o_mod",5,4,0.2721,,"","待标注"
230,"datetime-T200","top.tj_t2_trig",6,5,0.3070,,"","待标注"
231,"datetime-T300","top.tj_t3_flag",10,9,0.5025,,"","待标注"
232,"datetime-T300","top.tj_t3_leak",14,14,0.4713,,"","待标注"
233,"datetime-T600","top.ack_o",46,53,0.4574,,"","待标注"
234,"datetime-T700","top.oalarm",14,13,0.4332,,"","待标注"
235,"datetime-T800","top.incMonthL",25,27,0.4775,,"","待标注"
236,"dmx512-T100","top.tj_t1_cnt",9,9,0.3382,,"","待标注"
237,"dmx512-T100","top.tj_t1_trig",4,3,0.4767,,"","待标注"
238,"dmx512-T200","top.tj_t2_trig",11,10,0.5084,,"","待标注"
239,"dmx512-T200","top.tj_t2_tx_mod",5,4,0.2823,,"","待标注"
240,"dmx512-T300","top.tj_t3_flag",8,7,0.4797,,"","待标注"
241,"dmx512-T300","top.tj_t3_leak",12,12,0.3533,,"","待标注"
242,"dmx512-T700","top.csr_do_reg",16,15,0.5292,,"","待标注"
243,"dmx512-T800","top.tx",40,54,0.4682,,"","待标注"
244,"ima_adpcm_enc_dec-T100","top.tj_t1_cnt",9,9,0.3718,,"","待标注"
245,"ima_adpcm_enc_dec-T100","top.tj_t1_trig",4,3,0.1774,,"","待标注"
246,"ima_adpcm_enc_dec-T200","top.tj_t2_outPCM_mod",5,4,0.3213,,"","待标注"
247,"ima_adpcm_enc_dec-T200","top.tj_t2_trig",6,5,0.1596,,"","待标注"
248,"ima_adpcm_enc_dec-T300","top.tj_t3_flag",9,8,0.4801,,"","待标注"
249,"ima_adpcm_enc_dec-T300","top.tj_t3_leak",13,13,0.3017,,"","待标注"
250,"interrupt_controller-T100","top.tj_t1_cnt",9,9,0.4559,,"","待标注"
251,"interrupt_controller-T100","top.tj_t1_trig",4,3,0.3910,,"","待标注"
252,"interrupt_controller-T200","top.tj_t2_data_r_mod",5,4,0.1959,,"","待标注"
253,"interrupt_controller-T200","top.tj_t2_trig",8,7,0.5981,,"","待标注"
254,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.5178,,"","待标注"
255,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.4086,,"","待标注"
256,"interrupt_controller-T600","top.data_o",47,67,0.2311,,"","待标注"
257,"interrupt_controller-T700","top.dtack",16,16,0.5478,,"","待标注"
258,"interrupt_controller-T800","top.data_r",54,91,0.4920,,"","待标注"
259,"mmuart-T100","top.tj_t1_cnt",9,9,0.2730,,"","待标注"
260,"mmuart-T100","top.tj_t1_trig",4,3,0.2224,,"","待标注"
261,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.1790,,"","待标注"
262,"mmuart-T200","top.tj_t2_trig",11,10,0.8103,,"","待标注"
263,"mmuart-T600","top.uart_tx",13,14,0.5739,,"","待标注"
264,"mmuart-T700","top.divisor",31,34,0.2664,,"","待标注"
265,"mmuart-T800","top.tx_wr",26,30,0.3372,,"","待标注"
266,"p16c5x-T100","top.tj_t1_cnt",9,9,0.4906,,"","待标注"
267,"p16c5x-T100","top.tj_t1_trig",4,3,0.3420,,"","待标注"
268,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.3303,,"","待标注"
269,"p16c5x-T200","top.tj_t2_trig",4,3,0.2500,,"","待标注"
270,"p16c5x-T300","top.tj_t3_flag",7,6,0.4492,,"","待标注"
271,"p16c5x-T300","top.tj_t3_leak",11,11,0.4161,,"","待标注"
272,"p16c5x-T600","top.CE",29,32,0.1421,,"","待标注"
273,"p16c5x-T700","top.IR",17,17,0.4508,,"","待标注"
274,"p16c5x-T800","top.GOTO",31,34,0.2462,,"","待标注"
275,"sasc-T100","top.tj_t1_cnt",9,9,0.2237,,"","待标注"
276,"sasc-T100","top.tj_t1_trig",4,3,0.3094,,"","待标注"
277,"sasc-T200","top.tj_t2_trig",6,5,0.3592,,"","待标注"
278,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.1757,,"","待标注"
279,"sasc-T300","top.tj_t4_active",12,11,0.4191,,"","待标注"
