idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
179,"RS232-T900","top.iRECEIVER.rec_readyInH",24,30,0.8345,,"","待标注"
180,"RS232-T900","top.iRECEIVER.rstCountH",23,29,0.7130,,"","待标注"
181,"RS232-T900","top.iRECEIVER.shiftH",19,25,0.8140,,"","待标注"
182,"RS232-T900","top.iXMIT.bitCell_cntrH",23,27,0.3191,,"","待标注"
183,"RS232-T900","top.iXMIT.bitCountH",25,30,0.3587,,"","待标注"
184,"RS232-T900","top.iXMIT.countEnaH",38,50,0.3849,,"","待标注"
185,"RS232-T900","top.iXMIT.ena_bitCountH",33,44,0.2775,,"","待标注"
186,"RS232-T900","top.iXMIT.load_shiftRegH",28,37,0.2141,,"","待标注"
187,"RS232-T900","top.iXMIT.next_state",48,58,0.2904,,"","待标注"
188,"RS232-T900","top.iXMIT.rst_bitCountH",28,37,0.2963,,"","待标注"
189,"RS232-T900","top.iXMIT.shiftEnaH",26,34,0.2723,,"","待标注"
190,"RS232-T900","top.iXMIT.uart_xmitH",24,29,0.2542,,"","待标注"
191,"RS232-T900","top.iXMIT.xmit_doneInH",32,43,0.3182,,"","待标注"
192,"RS232-T900","top.iXMIT.xmit_ShiftRegH",126,184,0.2685,,"","待标注"
193,"RS232-T900","top.iXMIT.xmitDataSelH",29,35,0.3065,,"","待标注"
194,"RS232-T901","top.iRECEIVER.cntr_resetH",28,35,0.8689,,"","待标注"
195,"RS232-T901","top.iRECEIVER.countH",19,25,0.7585,,"","待标注"
196,"RS232-T901","top.iRECEIVER.next_state",44,49,0.4380,,"","待标注"
197,"RS232-T901","top.iRECEIVER.rec_readyInH",24,30,0.8749,,"","待标注"
198,"RS232-T901","top.iRECEIVER.rstCountH",23,29,0.7747,,"","待标注"
199,"RS232-T901","top.iRECEIVER.shiftH",19,25,0.7580,,"","待标注"
200,"RS232-T901","top.iXMIT.bitCell_cntrH",23,27,0.4652,,"","待标注"
201,"RS232-T901","top.iXMIT.bitCountH",25,30,0.3328,,"","待标注"
202,"RS232-T901","top.iXMIT.countEnaH",43,58,0.1818,,"","待标注"
203,"RS232-T901","top.iXMIT.DataSend_ena",11,10,0.5023,,"","待标注"
204,"RS232-T901","top.iXMIT.ena_bitCountH",36,49,0.3612,,"","待标注"
205,"RS232-T901","top.iXMIT.load_shiftRegH",31,42,0.3926,,"","待标注"
206,"RS232-T901","top.iXMIT.next_state",57,69,0.1761,,"","待标注"
207,"RS232-T901","top.iXMIT.rst_bitCountH",31,42,0.3904,,"","待标注"
208,"RS232-T901","top.iXMIT.shiftEnaH",29,39,0.3682,,"","待标注"
209,"RS232-T901","top.iXMIT.state_DataSend",50,60,0.3447,,"","待标注"
210,"RS232-T901","top.iXMIT.uart_xmitH",24,29,0.1973,,"","待标注"
