idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
69,"AES-T1500","top.Trojan.SHReg2",18,19,0.3023,,"","待标注"
70,"AES-T1500","top.Trojan.SHReg3",18,19,0.3356,,"","待标注"
71,"AES-T1500","top.Trojan.SHReg4",18,19,0.2903,,"","待标注"
72,"AES-T1500","top.Trojan.SHReg5",18,19,0.2832,,"","待标注"
73,"AES-T1500","top.Trojan.SHReg6",18,19,0.2871,,"","待标注"
74,"AES-T1500","top.Trojan.SHReg7",18,19,0.2750,,"","待标注"
75,"AES-T1500","top.Trojan.SHReg8",18,19,0.3213,,"","待标注"
76,"AES-T1600","top.Tj_Trigger.Detected",8,7,0.3511,,"","待标注"
77,"AES-T1600","top.Tj_Trigger.State0",12,11,0.3121,,"","待标注"
78,"AES-T1600","top.Tj_Trigger.State1",19,20,0.3090,,"","待标注"
79,"AES-T1600","top.Tj_Trigger.State2",26,29,0.3982,,"","待标注"
80,"AES-T1600","top.Tj_Trigger.State3",33,38,0.3469,,"","待标注"
81,"AES-T1600","top.Tj_Trigger.tempClk1",15,15,0.3663,,"","待标注"
82,"AES-T1600","top.Tj_Trigger.tempClk2",23,24,0.2774,,"","待标注"
83,"AES-T1600","top.Tj_Trigger.Tj_Trig",4,3,0.1868,,"","待标注"
84,"AES-T1600","top.TSC.Antena",6,5,0.3323,,"","待标注"
85,"AES-T1600","top.TSC.Baud8GeneratorACC",13,12,0.3550,,"","待标注"
86,"AES-T1600","top.TSC.beep1",14,15,0.2833,,"","待标注"
87,"AES-T1600","top.TSC.beep2",20,21,0.2208,,"","待标注"
88,"AES-T1600","top.TSC.beeps",4,3,0.2181,,"","待标注"
89,"AES-T1600","top.TSC.MUX_Sel",11,11,0.3276,,"","待标注"
90,"AES-T1600","top.TSC.SHIFTReg",9,8,0.2866,,"","待标注"
91,"AES-T1700","top.Tj_Trigger.Counter",9,8,0.2261,,"","待标注"
92,"AES-T1700","top.Tj_Trigger.Tj_Trig",12,11,0.2400,,"","待标注"
93,"AES-T1700","top.TSC.Antena",6,5,0.1910,,"","待标注"
94,"AES-T1700","top.TSC.Baud8GeneratorACC",13,12,0.2438,,"","待标注"
95,"AES-T1700","top.TSC.beep1",14,15,0.2743,,"","待标注"
96,"AES-T1700","top.TSC.beep2",20,21,0.1815,,"","待标注"
97,"AES-T1700","top.TSC.beeps",4,3,0.1803,,"","待标注"
98,"AES-T1700","top.TSC.MUX_Sel",11,11,0.2063,,"","待标注"
99,"AES-T1700","top.TSC.SHIFTReg",9,8,0.2466,,"","待标注"
100,"AES-T1800","top.Trojan.DynamicPower",18,19,0.2158,,"","待标注"
101,"AES-T1800","top.Trojan.Tj_Trig",12,11,0.4220,,"","待标注"
